"username";"firstname";"lastname";"password";"email";"idnumber";"course1";"role1";"course2";"role2"
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
;;;;;;;5;;
